id,title,phone,address,address_2,ville,garde,query_point
9802,Pharmacie Ibn Al Haytam,0535675438,rue Ibn Al Haytam   Guercif - Maroc,Pharmacie Ibn Al Haytam Guercif,Guercif,,Guercif
8397,Pharmacie La Clinique,0535675144,3 X av. Abdelkrim El Khattabi   hay Nougd  GUERCIF,Pharmacie La Clinique Guercif,Guercif,,Guercif
10125,Pharmacie Alfassi Senhaji,0535202022," lotissement Wiam , n°10 Guercif",Pharmacie Alfassi Senhaji guercif,Guercif,,Guercif
9827,Pharmacie Al Hourria,0535675199,lotiss. El Houria - Autre ville   Guercif - Maroc,Pharmacie Al Hourria Guercif,Guercif,,Guercif
9854,Pharmacie Ennour,0535202133,lotiss. Malouiya   Guercif - Maroc,Pharmacie Ennour Guercif,Guercif,,Guercif
9803,Pharmacie Abdelkarim Khattabi,0535676876,bd Abdelkrim Kattabi - Autre ville   Guercif - Maroc,Pharmacie Abdelkarim Khattabi Guercif,Guercif,garde 24h/24,Guercif
9747,Pharmacie Othmane ben Affane,0538505196,lotiss. Najah - Autre ville   Guercif - Maroc,Pharmacie Othmane ben Affane Guercif,Guercif,,Guercif
9717,Pharmacie Othmane ben Affane,0538505196,lotiss. Najah - Autre ville   Guercif - Maroc,Pharmacie Othmane ben Affane Guercif,Guercif,,Guercif
9700,Pharmacie Al Filali,0535200958,hay Ennajd   Guercif - Maroc,Pharmacie Al Filali Guercif,Guercif,,Guercif
9804,Pharmacie Ouled Hamoussa,0535200954,bd Ibn Haytam rue 2 n?1  Guercif - Maroc,Pharmacie Ouled Hamoussa Guercif,Guercif,,Guercif
9778,Pharmacie Moderne,0535201321,lotissement laaricha   Guercif - Maroc,Pharmacie Moderne Guercif,Guercif,,Guercif
9812,Pharmacie L'Oriental,0535676194,Rte Saka   Guercif - Maroc,Pharmacie L'Oriental Guercif,Guercif,,Guercif
10223,Pharmacie Pôle Ghayta (Qotb),0707159000,"pole urbain ghiata secteur 3 N:5, Guercif",Pharmacie Pôle Ghayta (Qotb) Guercif ,Guercif ,,Guercif
9954,Pharmacie Route Saka,0538650302,lotiss. Al Houda rte se Saka Guercif ,Pharmacie Route Saka Guercif ,Guercif ,,Guercif
9961, Pharmacie Harchat Gambir,0535200293,hay Al Arass Guercif, Pharmacie Harchat Gambir Guercif,Guercif,,Guercif
9102,Pharmacie Annassim,0536695693,lotiss. Nassim   Taourirt - Maroc   ,Pharmacie Annassim Taourirt,Taourirt,,Guercif
680,Pharmacie Alamal,0528843926,bd Cheikh Saadi   imm. Tighmirt  Agadir,Pharmacie Alamal Agadir,Agadir,,Agadir-Centre
7650,Pharmacie Rayane,0667146045,Pharmacie Rayane AGADIR,Pharmacie Rayane Agadir,Agadir,,Agadir-Centre
2094,Pharmacie Cadi Ben Driss,0528233939,"hay dakhla, al fiddia i, derrière la gare routière AGADIR",Pharmacie Cadi Ben Driss Agadir,Agadir,,Agadir-Centre
7533,Pharmacie Principale,0528287007,"1, rue Principale, Tagadirt",Pharmacie Principale Agadir,Agadir,,Agadir-Centre
7994,Pharmacie Tarik El Kheir,0644005640,5  hay Tarik Elkhair   ilto 9  Agadir,Pharmacie Tarik El Kheir Agadir,Agadir,,Agadir-Centre
2799,Pharmacie du quartier,0528821315,"angle av. mly abdellah, et rue sidi bouknadel, q.i. num 32. a coté de l'etat major Agadir",Pharmacie du quartier Agadir,Agadir,,Agadir-Centre
663,Pharmacie Al Oulya,0528205236,7  hay taddart - secteur a lot 5  anza Agadir,Pharmacie Al Oulya Agadir,Agadir,,Agadir-Centre
2503,Pharmacie de la Poste,0528842315,bd moukaouama en face du jardin lala meryem Agadir,Pharmacie de la Poste Agadir,Agadir,,Agadir-Centre
656,Pharmacie Al Massahat,0528290671,"264, quartier tilila Agadir",Pharmacie Al Massahat Agadir,Agadir,,Agadir-Centre
641,Pharmacie Al Imam AlKastalani,0528224258,bd Abdallah Ben Yacine   bloc 13 n° 17 cité Sidi Mohamed  Agadir,Pharmacie Al Imam AlKastalani Agadir,Agadir,,Agadir-Centre
6955,Pharmacie Moutawakil,0528235287,"27, rue isli, rési. riad al qods, près de station ifriquia Agadir",Pharmacie Moutawakil Agadir,Agadir,,Agadir-Centre
433,Pharmacie Al Andalous,0528217759,"2, bd Al Moukaouama, imm. Asma Agadir",Pharmacie Al Andalous Agadir,Agadir,,Agadir-Centre
1387,Pharmacie Attadamoun,0528320335,"hay bensergao, résid. attadamoun 2, imm. bicha mag. 22, derrière jet sakin Agadir",Pharmacie Attadamoun Agadir,Agadir,,Agadir-Centre
944,Pharmacie AlMostawsaf,0528283319,Pharmacie AlMostawsaf AGADIR,Pharmacie AlMostawsaf Agadir,Agadir,,Agadir-Centre
36,Pharmacie 2000,0528842597,"bd moulay abdallah, résid. karam, a coté de la résidence isni face aux pompiers AGADIR",Pharmacie 2000 Agadir,Agadir,,Agadir-Centre
940,Pharmacie AlMichwar,0528280728,Hay Bensergao   lot. 297 quartier AlWifaq  Agadir,Pharmacie AlMichwar Agadir,Agadir,garde 24h/24,Agadir-Centre
6836,Pharmacie Ouled Dahou Centre,0528319162,Ouled Dahou Centre   AIT MELLOUL,Pharmacie Ouled Dahou Centre Ait Melloul,Ait Melloul,,Agadir-Centre
4644,Pharmacie Vittoria,0528271894,"hay Rochdi, rue 1518 n°61 , Dcheira Inezgane",Pharmacie Vittoria Inezgane,Inezgane,,Agadir-Centre
2358,Pharmacie Dahabia,0528321426,"535, sect K , ElHouda Agadir",Pharmacie Dahabia Agadir,Agadir,,Agadir-Centre
2856,Pharmacie du Quartier Militaire,0528283946,"hay bensergao, n°8, cité al anwar lot tifaque route salam AGADIR",Pharmacie du Quartier Militaire Agadir,Agadir,,Agadir-Centre
3091,Pharmacie El Ouazzany,0528220681,"hay Mohammadi, résid. Fal Oumlil n°206 Agadir",Pharmacie El Ouazzany Agadir,Agadir,,Agadir-Centre
5147,Pharmacie Nordine,0528314002,hay Igueroufoulous  Aourir,Pharmacie Nordine Aourir,Aourir,,Agadir-Centre
5858,Pharmacie Lakhyam,0528220659,"70  bd mohamed el hansali, khiam 2 (autoroute lakhyam) Agadir",Pharmacie Lakhyam Agadir,Agadir,,Agadir-Centre
395,Pharmacie Aït Mhand,0528285090,Pharmacie Aït Mhand AGADIR,Pharmacie Aït Mhand Agadir,Agadir,,Agadir-Centre
4987,Pharmacie Kourtit,0528270724,"54, rue Faïssal Ben Abd ElAziz , Takarkout, Dcheira Inezgane",Pharmacie Kourtit Inezgane,Inezgane,,Agadir-Centre
1962,Pharmacie Bouloiz,0528287283,"cité Drarga, n°40 lot. Alimam Fatima, rte Principale Agadir",Pharmacie Bouloiz Agadir,Agadir,,Agadir-Centre
6731,Pharmacie Mokawama,0528842634,"8, bd Al Moukaouama, imm. Hamria q.i. Agadir",Pharmacie Mokawama Agadir,Agadir,,Agadir-Centre
1218,Pharmacie Anouar,0528281629,56  Hay Bensergao   bloc A  Douar Amzil  Agadir,Pharmacie Anouar Agadir,Agadir,,Agadir-Centre
3924,Pharmacie Hadrane,0528231012,"2 Bis, rue Ibn Al Arabi, z.i. Agadir",Pharmacie Hadrane Agadir,Agadir,,Agadir-Centre
5720,Pharmacie la Bourse,0528812573,Pharmacie la Bourse AGADIR,Pharmacie la Bourse Agadir,Agadir,,Agadir-Centre
2047,Pharmacie de l'Atlas,0528241987,26  Avenue de la Marche Verte   Ait melloul,Pharmacie de l'Atlas Ait Melloul,Ait Melloul,,Agadir-Centre
2290,Pharmacie Cité Suisse,0528827745,Pharmacie Cité Suisse AGADIR,Pharmacie Cité Suisse Agadir,Agadir,,Agadir-Centre
844,Pharmacie AlManzah,0528844443,"bd cheikh saadi ang. av des far, entrée charaf - aswak salam et belvie talborjt Agadir",Pharmacie AlManzah Agadir,Agadir,,Agadir-Centre
5962,Pharmacie Leghzaoui,0528324343,"hay essalam, résid. attadamoune 2, imm. 47, mag 62 Agadir",Pharmacie Leghzaoui Agadir,Agadir,,Agadir-Centre
10124,Pharmacie El Fayd,0528270338,"Bloc Anza Oulya , n°467 Quartier taddarte Agadir",Pharmacie El Fayd Agadir,Agadir,,Agadir-Centre
9559,Pharmacie Assoul,0528214671,bd Bir Anzarane   Bloc n°11 Tikiouine  Agadir - Maroc,Pharmacie Assoul Agadir,Agadir,,Agadir-Centre
6766,Pharmacie Mosquée du Liban,0528823443,"bd des f.a.r., imm barutel, a coté de la mosquée liban, en face place des petits taxi Agadir",Pharmacie Mosquée du Liban Agadir,Agadir,,Agadir-Centre
2574,Pharmacie de Talborjt,0528822861,"42, rue mehdi ben toumert,talborjt Agadir",Pharmacie de Talborjt Agadir,Agadir,,Agadir-Centre
7978,Pharmacie Tahiri,0528823508,"rue allal ben abdallah, talborjt Agadir",Pharmacie Tahiri Agadir,Agadir,,Agadir-Centre
2664,Pharmacie des F.a.r.,0528824332,"7, bd des f.a.r., imm. elmanzeh AGADIR",Pharmacie des F.a.r. Agadir,Agadir,garde 24h/24,Agadir-Centre
836,Pharmacie AlManar,0528213545,"hay Essalam, rue 952 n°16 Agadir",Pharmacie AlManar Agadir,Agadir,,Agadir-Est
7732,Pharmacie Salam,0528235636,"bd El Haj Massoud El Wafkaoui, Hay Salam Agadir",Pharmacie Salam Agadir,Agadir,,Agadir-Est
6156,Pharmacie Assalam,0528836361,hay Sidi Fadoul   zone 1 n°102 Tarrast  INEZGANE,Pharmacie Assalam Inezgane,Inezgane,,Agadir-Est
5933,Pharmacie le Corail Salam,0528228866,hay essalam   rue 914 n°554 AGADIR,Pharmacie le Corail Salam Agadir,Agadir,,Agadir-Est
2927,Pharmacie El Amri,0528225206,1  rue anzi   cité salam AGADIR,Pharmacie El Amri Agadir,Agadir,,Agadir-Est
4591,Pharmacie Ibn Zouhr,0528235451,"229, rue Aglou, cité Essalam Agadir",Pharmacie Ibn Zouhr Agadir,Agadir,,Agadir-Est
199,Pharmacie Adouz,0528211874,"hay essalam, imm. bicha, cplxe azrou AGADIR",Pharmacie Adouz Agadir,Agadir,,Agadir-Est
755,Pharmacie Alikhlass,0529124393,24 X rue Abdallah Ben Hsain   Cité Essalam  Agadir,Pharmacie Alikhlass Agadir,Agadir,,Agadir-Est
7623,Pharmacie Rajaa,0528235670,"1026, bd abderrahman benzidane, cité salam AGADIR",Pharmacie Rajaa Agadir,Agadir,garde 24h/24,Agadir-Est
435,Pharmacie Al Andaloussia,0528292999,résidence nasr-3 (bicha) près de jet sakan Agadir,Pharmacie Al Andaloussia Agadir,Agadir,,Agadir-Est
7995,Pharmacie Tikida,0528320019,"hay al houda, imm. tikida n°10, cité el houda sur la route séparant cite el houda et salam AGADIR",Pharmacie Tikida Agadir,Agadir,,Agadir-Est
7297,Pharmacie Odessa,0528282882,"hay essalam, résid. tarik al kheir 1, imm. 2, mag. 4 Agadir",Pharmacie Odessa Agadir,Agadir,,Agadir-Est
3627,Pharmacie Faicel,0528238383,"1042  extension dakhla, avenue hassan premier, devant résidence al boustane AGADIR",Pharmacie Faicel Agadir,Agadir,,Agadir-Est
2723,Pharmacie des Facultés,0528292796,"6, bd Onze Janvier, Projet Al Wid Agadir",Pharmacie des Facultés Agadir,Agadir,,Agadir-Est
7774,Pharmacie Sara,0528320873,hay al houda bloc h n°299 Agadir,Pharmacie Sara Agadir,Agadir,,Agadir-Est
6541,Pharmacie Mejjane,0528320604,"32  secteur l  cité el houda, derrière lycée ajdir AGADIR",Pharmacie Mejjane Agadir,Agadir,,Agadir-Est
5377,Pharmacie Jet Sakane,0528322064,"hay bensergao, jet sakane, m1 imm. n°42 salam houda AGADIR",Pharmacie Jet Sakane Agadir,Agadir,,Agadir-Est
7385,Pharmacie Oubelkhir,0528280999,"rue 110 hay el farah, près de la mosquée assaad ibn zarara  Agadir",Pharmacie Oubelkhir Agadir,Agadir,,Agadir-Est
2229,Pharmacie Chifa Al Farah,0528280159,"hay bensergao  , hay el farah  Agadir",Pharmacie Chifa Al Farah Agadir,Agadir,,Agadir-Est
2249,Pharmacie Chifa Al Farah,0528281384,Pharmacie Chifa Al Farah AGADIR,Pharmacie Chifa Al Farah Agadir,Agadir,,Agadir-Est
832,Pharmacie Alma Vita,0528323377,hay Al Houda   bd Almahdi Ben Abboud  Agadir,Pharmacie Alma Vita Agadir,Agadir,,Agadir-Est
7274,Pharmacie Nour Lkheir,0525129353,projet tarek lkheir 9 Agadir,Pharmacie Nour Lkheir Agadir,Agadir,,Agadir-Est
3253,Pharmacie Ennajd,0528226907,"bd hassan 1er, 11 bloc g4 cité dakhla, en face sgmb agence dakhla AGADIR",Pharmacie Ennajd Agadir,Agadir,,Agadir-Est
7142,Pharmacie Nour AlFarah III,0528291050,"454, al farah 3 Agadir",Pharmacie Nour AlFarah III Agadir,Agadir,,Agadir-Est
7164,Pharmacie Nour AlFarah III,0627019851,Pharmacie Nour AlFarah III AGADIR,Pharmacie Nour AlFarah III Agadir,Agadir,,Agadir-Est
5745,Pharmacie la jeunesse,0606701286,"22, bd Hassan Bounaamani, cité Dakhla Agadir",Pharmacie la jeunesse Agadir,Agadir,garde 24h/24,Agadir-Est
1587,Pharmacie Bachouch,0528238207,445  extention dakhla AGADIR,Pharmacie Bachouch Agadir,Agadir,,Agadir-Est
112,Pharmacie Adlouni,0528321112,hay Al Houda   bloc K n°370  AGADIR,Pharmacie Adlouni Agadir,Agadir,garde 24h/24,Agadir-Est
4213,Pharmacie Hay al farah,0528281915,"996, hay alfarah ben sergao Agadir",Pharmacie Hay al farah Agadir,Agadir,,Agadir-Est
2391,Pharmacie Dakhla,0528222229,"14, rue al farabi, cité dakhla Agadir",Pharmacie Dakhla Agadir,Agadir,,Agadir-Est
3617,Pharmacie Extension Dakhla,0528239445,"Extension Dakhla , K1005 Agadir",Pharmacie Extension Dakhla Agadir,Agadir,,Agadir-Est
6163,Pharmacie Lotfy,0528239009,44  rue Al Kawakibi   hay Dakhla  Agadir,Pharmacie Lotfy Agadir,Agadir,,Agadir-Est
1392,Pharmacie Attawhid,0528320002,"348 Bis, hay Al Houda, sect. E Agadir",Pharmacie Attawhid Agadir,Agadir,,Agadir-Est
5906,Pharmacie le Complexe,0528282307,"hay al wifaq, n° a/478 ben sergao, près de hamam al wifaq AGADIR",Pharmacie le Complexe Agadir,Agadir,,Agadir-Est
6488,Pharmacie Maroc,0528320200,"hay al houda, imm. ennarjis ii n°8, près du poste police el houda AGADIR",Pharmacie Maroc Agadir,Agadir,,Agadir-Est
6276,Pharmacie l'Université,0528230387,"139, bd onze janvier, cité dakhla Agadir",Pharmacie l'Université Agadir,Agadir,,Agadir-Est
2197,Pharmacie Chifa,0528223712,94  bd Hassan 1er   cité Dakhla  Agadir,Pharmacie Chifa Agadir,Agadir,,Agadir-Est
3059,Pharmacie Chifa,0528240586,81  Rte Tiznit   pont du Souss  Ait melloul,Pharmacie Chifa Ait Melloul,Ait Melloul,,Agadir-Est
1320,Pharmacie Aswak Assalam,0528292948,"hay Dakhla, Aswak Assalam Agadir",Pharmacie Aswak Assalam Agadir,Agadir,,Agadir-Est
1495,Pharmacie Azizi,0528239797,"3, bd Mansour Eddahbi, cité Dakhla Agadir",Pharmacie Azizi Agadir,Agadir,,Agadir-Est
1396,Pharmacie Essaâda,0528832815,"109, bd hassan i Inezgane",Pharmacie Essaâda Inezgane,Inezgane,,Inezgane
3493,Pharmacie Argana,0528336830,"193, bd. My Abdellah  Inezgane",Pharmacie Argana Inezgane,Inezgane,,Inezgane
982,Pharmacie Des Hopitaux,0528834201,"av. mly ali chrif  bounaman, près de l'hopital d'inezgane",Pharmacie Des Hopitaux Inezgane,Inezgane,,Inezgane
7096,Pharmacie Najah Igroumai,0528271800,266  bd Sidi Haj Lahbib   Igroumai  Dcheira  INEZGANE,Pharmacie Najah Igroumai Inezgane,Inezgane,,Inezgane
1174,Pharmacie du sud,0528832332,105  rue des écoles (tel 2: 0528 83 23 31) Inezgane,Pharmacie du sud Inezgane,Inezgane,,Inezgane
5554,Pharmacie Rmel,0528337314,"515, Lot. Rmel 2 , Tarrast Inezgane",Pharmacie Rmel Inezgane,Inezgane,09H A 21H,Inezgane
5487,Pharmacie Chahir,0528330101,rue Bouzager squar jorf  Inezgane,Pharmacie Chahir Inezgane,Inezgane,09H A 21H,Inezgane
2983,Pharmacie AlMassira,0528834420,95  av. mohammed v Inezgane,Pharmacie AlMassira Inezgane,Inezgane,,Inezgane
4469,Pharmacie Ezzahra,0528337507,"34 Bis, bd Al Mourabitine , cité des Fonctionnaires Inezgane",Pharmacie Ezzahra Inezgane,Inezgane,,Inezgane
2337,Pharmacie Ezzahra,0668456715,"34 bis, bd al mourabitine, cité des fonctionnaires (tel2: 0528337507) Inezgane",Pharmacie Ezzahra Inezgane,Inezgane,,Inezgane
3645,Pharmacie Taj,0528334242,av. Mly Ali Cherif Mesdoura  Inezgane,Pharmacie Taj Inezgane,Inezgane,,Inezgane
2809,Pharmacie Al Moggar,0528834848,45  av mokhtar soussi Inezgane,Pharmacie Al Moggar Inezgane,Inezgane,,Inezgane
1916,Pharmacie Al Maghreb Al Arabi,0528308494,"57 c, yassmina 1 , rte de tiznit Ait melloul",Pharmacie Al Maghreb Al Arabi Ait Melloul,Ait Melloul,,Inezgane
2353,Pharmacie Aabir,0528333728,62 x bd hassan ii - taghzout Inezgane,Pharmacie Aabir Inezgane,Inezgane,00H A 09H,Inezgane
3427,Pharmacie La Grande Pharmacie Jorf,0528833064,"50, entrée arrondissement Jorf  Inezgane",Pharmacie La Grande Pharmacie Jorf Inezgane,Inezgane,,Inezgane
1088,Pharmacie Jorf,0528836313,route pl de Jorf  Derb Aliouat   Inezgane,Pharmacie Jorf Inezgane,Inezgane,,Inezgane
275,Pharmacie Taghzoute,0528335556,avenue mohamed v ang. av 3 mars  cité hassani Inezgane,Pharmacie Taghzoute Inezgane,Inezgane,,Inezgane
3545,Pharmacie 10 Ramadan,0528833866,"rue 569 n°149 , Tarrast Inezgane",Pharmacie 10 Ramadan Inezgane,Inezgane,,Inezgane
1824,Pharmacie Tarraste,0528833033,route principale tarraste Inezgane,Pharmacie Tarraste Inezgane,Inezgane,,Inezgane
1005,Pharmacie Rahal Ben Ahmed,0528836747,103  lot Amlal   Inezgane,Pharmacie Rahal Ben Ahmed Inezgane,Inezgane,,Inezgane
5698,Pharmacie Hanane,0528337236,"place du café, jorf  Inezgane",Pharmacie Hanane Inezgane,Inezgane,,Inezgane
1072,Pharmacie El Walidaine,0528330307,"2 bis, timegrad jorf , rue 433 Inezgane",Pharmacie El Walidaine Inezgane,Inezgane,,Inezgane
4854,Pharmacie Jamal,0528333718,"35, av des F.a.r. , cité Oued Eddahab Inezgane",Pharmacie Jamal Inezgane,Inezgane,,Inezgane
2714,Pharmacie El Hilal,0528335882,"av al amaouiine (chanti jdid), rue 558 n°8 tarrast Inezgane",Pharmacie El Hilal Inezgane,Inezgane,,Inezgane
2484,Pharmacie Al Firdaouss,0633669516,av de l arrondissement   rue 707  Tarrast  Inezgane,Pharmacie Al Firdaouss Inezgane,Inezgane,,Inezgane
4623,Pharmacie Hagounia,0528832161,"1, av Mokhtar Essoussi imm. Hagounia Inezgane",Pharmacie Hagounia Inezgane,Inezgane,,Inezgane
3366,Pharmacie Bouzgar,0528838225,"Bouzgar , rue 640 n°4 Inezgane",Pharmacie Bouzgar Inezgane,Inezgane,,Inezgane
852,Pharmacie Nass Jorf,0528337474,"18, jorf inezgane , rue 442, près de la mosquée maou3ida",Pharmacie Nass Jorf Inezgane,Inezgane,,Inezgane
5130,Pharmacie Hader,0528837650,"lot. Rmel 2 , n° E13, Tarrast Inezgane",Pharmacie Hader Inezgane,Inezgane,,Inezgane
3464,Pharmacie de la Grande Mosquée,0528330767,"place de la grande mosquée , q. Tarraste Inezgane",Pharmacie de la Grande Mosquée Inezgane,Inezgane,,Inezgane
9279,Pharmacie les Chalets 2,0528331113,100  cit,Pharmacie les Chalets 2 Inezgane,Inezgane,,Inezgane
5412,Pharmacie Nouvelle,0528837860,"12, bd M'hand Obrahim , Bouzegar hay Jorf Inezgane",Pharmacie Nouvelle Inezgane,Inezgane,,Inezgane
5792,Pharmacie ElAmine,0528271177,"409, bd Moukhtar Soussi , El Ghiaten, Dcheira Inezgane",Pharmacie ElAmine Inezgane,Inezgane,,Inezgane
547,Pharmacie AlWafa,0528835032,rte. principale tarrast Inezgane,Pharmacie AlWafa Inezgane,Inezgane,,Inezgane
1409,Pharmacie Souk Al Houria,0661378843,777  souk al houria Inezgane,Pharmacie Souk Al Houria Inezgane,Inezgane,,Inezgane
2826,Pharmacie Souk Al Houria,0771532334,"777 souk al houria, entrée 8 (tél2: 0661378843) Inezgane",Pharmacie Souk Al Houria Inezgane,Inezgane,,Inezgane
4128,Pharmacie Masdoura,0528335044,rue 507 n°5 Bouzgar Mesdoura  Inezgane,Pharmacie Masdoura Inezgane,Inezgane,,Inezgane
1482,Pharmacie de la place,0528832510,3  rue des écoles   imm. Chahrazade  Inezgane,Pharmacie de la place Inezgane,Inezgane,,Inezgane
2760,Pharmacie Lot Couscouss,0528272399,lot ElFaiz n°40   rue 2071  Dcheira  Inezgane,Pharmacie Lot Couscouss Inezgane,Inezgane,,Inezgane
7336,Pharmacie Pasteur,0528272947,201  av. Mokhtar Soussi   Dcheira  INEZGANE,Pharmacie Pasteur Inezgane,Inezgane,,Inezgane
7398,Pharmacie des Saadiens,0528551274,235  bd Bir Anzarane   Taroudant,Pharmacie des Saadiens Taroudant,Taroudant,,Taroudant
7812,Pharmacie Jawad,0528550011,Pharmacie Jawad TAROUDANT,Pharmacie Jawad Taroudant,Taroudant,,Taroudant
2651,Pharmacie AlKasba,0528850222,Pharmacie AlKasba TAROUDANT,Pharmacie AlKasba Taroudant,Taroudant,,Taroudant
7753,Pharmacie Jamaâ Lkbir,0528850252,quartier Benyard   TAROUDANT,Pharmacie Jamaâ Lkbir Taroudant,Taroudant,,Taroudant
7661,Pharmacie Ibn Sina,0528850791,49  av. Mly Rchid   Frek Lahbab  Taroudant,Pharmacie Ibn Sina Taroudant,Taroudant,,Taroudant
7581,Pharmacie Hay ElHassani,0528550123,405  rue Dakhla   hay El Hassani Bouzamarne  Taroudant,Pharmacie Hay ElHassani Taroudant,Taroudant,,Taroudant
7642,Pharmacie Hay ElHassani,0525550123,Pharmacie Hay ElHassani TAROUDANT,Pharmacie Hay ElHassani Taroudant,Taroudant,,Taroudant
7448,Pharmacie du Sud,0528852259,188  Place Ennasr   Taroudant,Pharmacie du Sud Taroudant,Taroudant,,Taroudant
9587,Pharmacie Nadir,0528521916,15  douar Labaarir   cr Zt Sidi Tahar  Taroudant - Maroc,Pharmacie Nadir Taroudant,Taroudant,,Taroudant
8142,Pharmacie Naoufi,0528852653,557  bd Mohammed V TAROUDANT,Pharmacie Naoufi Taroudant,Taroudant,,Taroudant
9036,Pharmacie Bab Zorgane,0528850498,300  avenue El Mansour Addahbi   Taroudant - Maroc   ,Pharmacie Bab Zorgane Taroudant,Taroudant,,Taroudant
7833,Pharmacie Jnane Jamaâ,0528850713,hay Alkods   imm. Lakhsassi n°12  TAROUDANT,Pharmacie Jnane Jamaâ Taroudant,Taroudant,,Taroudant
7410,Pharmacie du 20 Août,0528850363,98 X av. du 20 Août   Taroudant,Pharmacie du 20 Août Taroudant,Taroudant,,Taroudant
9047,Pharmacie Taroudant,0528853194,73  Place Alouine Assarag   Taroudant - Maroc   ,Pharmacie Taroudant Taroudant,Taroudant,,Taroudant
158,Pharmacie Aikhlass,0528536084,Centre Aît Laaza   TAROUDANT,Pharmacie Aikhlass Taroudant,Taroudant,,Taroudant
7480,Pharmacie Grande Pharmacie Igherm,0528859311,Igherm Centre   TAROUDANT,Pharmacie Grande Pharmacie Igherm Taroudant,Taroudant,,Taroudant
323,Pharmacie Aït Iaaza,0528536188,Pharmacie Aït Iaaza TAROUDANT,Pharmacie Aït Iaaza Taroudant,Taroudant,,Taroudant
8533,Pharmacie Soussi,0528536262,lot. Essalam   bloc E n° 150 Ait Laaza  TAROUDANT,Pharmacie Soussi Taroudant,Taroudant,,Taroudant
8026,Pharmacie Lemhadi,0528216690,Douar Kasbah Lemhadi   rte d'agadir  TAROUDANT,Pharmacie Lemhadi Taroudant,Taroudant,,Taroudant
2009,Pharmacie AlBaladia,0528551038,48  rue Belkachach   TAROUDANT,Pharmacie AlBaladia Taroudant,Taroudant,,Taroudant
7461,Pharmacie El Maadyate,0528551952,5  av Hassan II   Hors Bab Zorgane  TAROUDANT,Pharmacie El Maadyate Taroudant,Taroudant,,Taroudant
2910,Pharmacie AlNour,0528850700,228  av. Dakhla   hay El Hassani Bouzamarne  TAROUDANT,Pharmacie AlNour Taroudant,Taroudant,,Taroudant
6848,Pharmacie Bab Elkhmiss,0528854599,210  av. Brahim Roudani   bab ElKhemiss  TAROUDANT,Pharmacie Bab Elkhmiss Taroudant,Taroudant,,Taroudant
8288,Pharmacie principale,0528851342,364  av. 20 août   TAROUDANT,Pharmacie principale Taroudant,Taroudant,,Taroudant
2795,Pharmacie AlKods,0528551642,bd 20 Août Akniss   TAROUDANT,Pharmacie AlKods Taroudant,Taroudant,,Taroudant
8587,Pharmacie Tafelaget,0528854626,rue Tafelaget   TAROUDANT,Pharmacie Tafelaget Taroudant,Taroudant,,Taroudant
7992,Pharmacie Lahbab,0528550185,16  av. Brahim Roudani   TAROUDANT,Pharmacie Lahbab Taroudant,Taroudant,,Taroudant
8234,Pharmacie Ouled Bounouna,0528850654,71  av AlMoukaouama   TAROUDANT,Pharmacie Ouled Bounouna Taroudant,Taroudant,,Taroudant
8046,Pharmacie Mentaga,0528550037,Pharmacie Mentaga TAROUDANT,Pharmacie Mentaga Taroudant,Taroudant,,Taroudant
7388,Pharmacie Bab Targhount,0528550050,214  Bd. Mohamed V Bab Targhount   Taroudant,Pharmacie Bab Targhount Taroudant,Taroudant,,Taroudant
1779,Pharmacie Al Masjid,0528551233,Local des Habouss   M'Haita  TAROUDANT,Pharmacie Al Masjid Taroudant,Taroudant,,Taroudant
3182,Pharmacie Aslami,0528216393,Targal Mlalt    imm. Khay  Taroudant,Pharmacie Aslami Taroudant,Taroudant,,Taroudant
8364,Pharmacie Sidi Ou Sidi,0528854033,rue Sidi O Sidi   TAROUDANT,Pharmacie Sidi Ou Sidi Taroudant,Taroudant,,Taroudant
